Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Pertussis,8/76,0.71449861413412,0.9999959637111516,0,0,0.8545636421304316,0.2872822668970092,MAPK10;CXCL6;IL6;CFL2;C4BPA;FOS;CXCL5;GNAI1,LumA,Suppressed
KEGG_2021_Human,Glyoxylate and dicarboxylate metabolism,3/30,0.7207519651216905,0.9999959637111516,0,0,0.8073031640912436,0.2643596684680044,ACSS2;CAT;ACO1,LumA,Suppressed
KEGG_2021_Human,Pentose phosphate pathway,3/30,0.7207519651216905,0.9999959637111516,0,0,0.8073031640912436,0.2643596684680044,TKTL1;RGN;ALDOC,LumA,Suppressed
KEGG_2021_Human,Taste transduction,9/86,0.7271374277051015,0.9999959637111516,0,0,0.848930322789244,0.2705029758145681,CHRM3;GABBR2;PDE1C;PDE1B;GABRA4;SCN9A;ADCY8;SCN2A;SCN3A,LumA,Suppressed
KEGG_2021_Human,cGMP-PKG signaling pathway,18/167,0.7341318977670254,0.9999959637111516,0,0,0.8770842126742493,0.2710774085817177,NPR1;PDE2A;PDE3B;ATP1A2;ADRB2;ADCY8;ADRA1A;GNAI1;MYLK;RGS2;EDNRB;ADRB3;KCNMB1;FXYD2;KCNMB2;CNGA1;CNGB1;CREB5,LumA,Suppressed
KEGG_2021_Human,Dilated cardiomyopathy,10/96,0.7387805602254839,0.9999959637111516,0,0,0.8444592468166855,0.2556637049989708,DES;LAMA1;CACNA2D1;MYL2;ITGA7;DMD;IGF1;ADCY8;CACNG2;SGCG,LumA,Suppressed
KEGG_2021_Human,Galactose metabolism,3/31,0.7415924295971018,0.9999959637111516,0,0,0.7784265610217597,0.232714880734342,MGAM2;LALBA;LCT,LumA,Suppressed
KEGG_2021_Human,Amphetamine addiction,7/69,0.7442895989431942,0.9999959637111516,0,0,0.8200462740063125,0.2421802265495693,DDC;MAOA;FOSB;FOS;GRIN2B;CREB5;GRIA4,LumA,Suppressed
KEGG_2021_Human,Long-term depression,6/60,0.7484898378918062,0.9999959637111516,0,0,0.8070635907353686,0.2338044271260102,PPP1R17;PLA2G4E;PLA2G4A;NOS1;IGF1;GNAI1,LumA,Suppressed
KEGG_2021_Human,Taurine and hypotaurine metabolism,1/11,0.75790454870408,0.9999959637111516,0,0,0.7266749379652605,0.2014327133480263,CDO1,LumA,Suppressed
KEGG_2021_Human,Ubiquinone and other terpenoid-quinone biosynthesis,1/11,0.75790454870408,0.9999959637111516,0,0,0.7266749379652605,0.2014327133480263,HPD,LumA,Suppressed
KEGG_2021_Human,Arginine biosynthesis,2/22,0.7639607804765375,0.9999959637111516,0,0,0.7265618535374431,0.1956186601635115,NOS1;OTC,LumA,Suppressed
KEGG_2021_Human,JAK-STAT signaling pathway,17/162,0.7688822602398286,0.9999959637111516,0,0,0.8510494128456172,0.2236706184821496,CNTFR;CSF3;TSLP;FHL1;LIFR;EGFR;IL22RA2;GFAP;IL22RA1;GHR;SOCS3;IL6;IFNE;LEP;LEPR;AOX1;IL17D,LumA,Suppressed
KEGG_2021_Human,Fructose and mannose metabolism,3/33,0.7795354315871427,0.9999959637111516,0,0,0.7264486754966888,0.1809272274915233,PFKFB1;PFKFB3;ALDOC,LumA,Suppressed
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,5/53,0.784333029739663,0.9999959637111516,0,0,0.7565675918254626,0.1837865841874677,KL;FXYD2;ATP1A2;PTH1R;KLK2,LumA,Suppressed
KEGG_2021_Human,"Growth hormone synthesis, secretion and action",12/119,0.7893441024982812,0.9999959637111516,0,0,0.8141674011547317,0.1925936829279002,GHR;MAPK10;SOCS3;SHC3;SST;IGF1;FOS;SSTR1;ADCY8;GNAI1;MAP2K6;CREB5,LumA,Suppressed
KEGG_2021_Human,Basal cell carcinoma,6/63,0.7894509103489205,0.9999959637111516,0,0,0.7644556895761991,0.1807307988314731,WNT6;WNT10B;BMP2;FZD4;PTCH1;FZD9,LumA,Suppressed
KEGG_2021_Human,Melanogenesis,10/101,0.7936971819441334,0.9999959637111516,0,0,0.7978323046816197,0.1843417656384024,WNT6;WNT10B;EDN1;EDNRB;DCT;FZD4;KIT;FZD9;ADCY8;GNAI1,LumA,Suppressed
