Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
GO_Biological_Process_2023,Negative Regulation Of Lipid Catabolic Process (GO:0050995),7/18,0.0289278017687822,0.9999963028473916,0,0,2.9405191152026595,10.41811851358499,ALK;HCAR2;PDE3B;CIDEA;CIDEC;GPLD1;PLIN5,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization (GO:0060307),7/18,0.0289278017687822,0.9999963028473916,0,0,2.9405191152026595,10.41811851358499,KCNE1;CAV3;CACNA2D1;NOS1AP;ANK2;SCN5A;SCN4B,Her2,Suppressed
GO_Biological_Process_2023,Ureteric Bud Development (GO:0001657),7/18,0.0289278017687822,0.9999963028473916,0,0,2.9405191152026595,10.41811851358499,FOXC1;WNT11;GPC3;TCF21;SLIT2;CER1;FGFR2,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transport (GO:0043268),6/15,0.0368643959521508,0.9999963028473916,0,0,3.08005249343832,10.16574120014626,KCNE1;FHL1;NOS1AP;AKAP6;ANK2;ADRA2A,Her2,Suppressed
GO_Biological_Process_2023,Vasodilation (GO:0042311),6/15,0.0368643959521508,0.9999963028473916,0,0,3.08005249343832,10.16574120014626,ADRB3;ADRB1;ADRB2;AGTR2;NOS1;KLF2,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Fatty Acid Beta-Oxidation (GO:0032000),4/8,0.0383203164250658,0.9999963028473916,0,0,4.618887015177066,15.065770510205072,ABCD2;IRS1;IRS2;PLIN5,Her2,Suppressed
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),8/23,0.0393496921448902,0.9999963028473916,0,0,2.4645282311011067,7.973407171269258,ABCD2;FABP4;FABP5;FABP9;SLC27A6;PPARG;SPX;CD36,Her2,Suppressed
GO_Biological_Process_2023,Retinoid Metabolic Process (GO:0001523),12/40,0.0413433455139231,0.9999963028473916,0,0,1.981086519114688,6.311432206567646,ADH4;LRP1;ADH1B;AKR1C1;ALDH1A2;ALDH1A1;AKR1C3;RDH5;LRP2;ADH7;RLBP1;RPE65,Her2,Suppressed
GO_Biological_Process_2023,Cellular Response To Granulocyte Macrophage Colony-Stimulating Factor Stimulus (GO:0097011),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,ZFP36;PDE1B;NPR2,Her2,Suppressed
GO_Biological_Process_2023,Choline Metabolic Process (GO:0019695),3/5,0.0424548209245385,0.9999963028473916,0,0,6.927226749086822,21.885290029764967,DMGDH;BCHE;ENPP6,Her2,Suppressed
