Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Pertussis,12/76,0.7406768048722169,0.9999962769168922,0,0,0.8504966657404834,0.2553113676987555,C3;MAPK10;CXCL6;JUN;IL6;CFL2;C4BPA;CALML3;FOS;SFTPA1;CXCL5;GNAI1,LumB,Suppressed
KEGG_2021_Human,Type II diabetes mellitus,7/46,0.748673077583433,0.9999962769168922,0,0,0.8142661999487749,0.2356916879297918,SOCS2;MAPK10;SOCS3;ADIPOQ;PIK3R1;SLC2A4;CACNA1G,LumB,Suppressed
KEGG_2021_Human,"Glycine, serine and threonine metabolism",6/40,0.7534243448371847,0.9999962769168922,0,0,0.8006037366402872,0.226672270705326,DMGDH;AOC3;ALAS2;BHMT;AOC2;MAOA,LumB,Suppressed
KEGG_2021_Human,GABAergic synapse,14/89,0.7563369962449482,0.9999962769168922,0,0,0.8466166249652488,0.2364331347209942,GABRA2;GABRP;GABARAPL1;GABRA4;ADCY4;PRKCA;GABRG3;GNG11;GNAI1;GABRG1;GNG2;GNG7;HAP1;GABRE,LumB,Suppressed
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,12/77,0.7571413316476968,0.9999962769168922,0,0,0.837360805351914,0.2329582503224069,SLC8A3;TCF7L1;DES;SGCA;LAMA2;LAMA1;CACNA2D1;ITGA10;ITGA7;DMD;SGCG;ITGA9,LumB,Suppressed
KEGG_2021_Human,Pantothenate and CoA biosynthesis,3/21,0.7584755628356039,0.9999962769168922,0,0,0.7562361419068736,0.2090574722169481,ALDH2;DPYS;ENPP3,LumB,Suppressed
KEGG_2021_Human,Cortisol synthesis and secretion,10/65,0.7596200786632944,0.9999962769168922,0,0,0.8247204059478428,0.2267460447167672,MRAP;NR5A1;POMC;NR4A1;CYP11A1;HSD3B1;ADCY4;KCNA4;CREB5;CACNA1G,LumB,Suppressed
KEGG_2021_Human,Apelin signaling pathway,22/137,0.7610266289052011,0.9999962769168922,0,0,0.8674524816165337,0.2368899349013828,EGR1;GABARAPL1;PDE3B;ADCY4;CALML3;GNG11;PRKAG3;RYR3;GNAI1;KLF2;MYLK;MYLK4;ACTA2;SLC8A3;LIPE;MRAS;GNG2;MYL2;GNG7;NOS1;PLIN1;PPARGC1A,LumB,Suppressed
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,8/53,0.7648288257603586,0.9999962769168922,0,0,0.8064390785456564,0.2162089196345527,SLC8A3;KL;FXYD2;PRKCA;ATP1A2;PTH1R;ATP1B2;KLK2,LumB,Suppressed
KEGG_2021_Human,cGMP-PKG signaling pathway,27/167,0.7666792257885655,0.9999962769168922,0,0,0.8743682238520408,0.2323080817801405,NPR1;NPR2;PDE3B;ADCY4;CALML3;ADRB1;ATP1A2;ADRB2;ADRA1A;GNAI1;MYLK;MYLK4;RGS2;EDNRB;PLN;KCNMB1;CNGA1;PDE2A;ATP1B2;ADRA2B;SLC8A3;ADRB3;FXYD2;PDE3A;MYL9;CNGB1;CREB5,LumB,Suppressed
KEGG_2021_Human,Carbohydrate digestion and absorption,7/47,0.7690411720803514,0.9999962769168922,0,0,0.793860987791343,0.2084764461844732,MGAM2;AMY2B;FXYD2;ATP1A2;PIK3R1;SLC5A1;ATP1B2,LumB,Suppressed
KEGG_2021_Human,Insulin resistance,17/108,0.7705506929469471,0.9999962769168922,0,0,0.8471567386425484,0.2208112633943852,PYGM;PIK3R1;SLC2A4;ACACB;FOXO1;PRKAG3;GYS2;MAPK10;SOCS3;MLXIPL;IL6;SLC27A6;CD36;PCK1;PPARA;PPARGC1A;CREB5,LumB,Suppressed
KEGG_2021_Human,Phototransduction,4/28,0.7706718116357681,0.9999962769168922,0,0,0.756168561131134,0.1969763613207532,RCVRN;CNGA1;CALML3;CNGB1,LumB,Suppressed
KEGG_2021_Human,Ferroptosis,6/41,0.7748698398066993,0.9999962769168922,0,0,0.7776817911630671,0.198355682810535,PRNP;TF;FTMT;MAP1LC3C;ACSL1;ACSL4,LumB,Suppressed
KEGG_2021_Human,Thiamine metabolism,2/15,0.7829344335151218,0.9999962769168922,0,0,0.6980838502035509,0.1708255328452952,ALPL;AK5,LumB,Suppressed
KEGG_2021_Human,Prostate cancer,15/97,0.7843819262208075,0.9999962769168922,0,0,0.8295294229360536,0.2014588739794859,PDGFRA;TCF7L1;GSTP1;PDGFA;TGFA;TMPRSS2;KLK3;PIK3R1;IGF1;FOXO1;ETV5;EGFR;PDGFD;ERG;CREB5,LumB,Suppressed
KEGG_2021_Human,Rap1 signaling pathway,34/210,0.7850719002932083,0.9999962769168922,0,0,0.87560995755712,0.2118800735938974,ADCY4;PDGFA;CALML3;PIK3R1;FGF1;RASGRP2;FGF2;EGFR;GNAI1;FGF7;FGF9;PDGFD;DRD2;MAP2K6;NGFR;PDGFRA;ANGPT4;ANGPT1;ARAP3;PRKCA;VEGFD;IGF1;NGF;GRIN2B;FGF17;FGF16;MRAS;ID1;KIT;TLN2;TEK;MET;RAPGEF3;EPHA2,LumB,Suppressed
KEGG_2021_Human,ErbB signaling pathway,13/85,0.7863438806580996,0.9999962769168922,0,0,0.8188229571984436,0.1968131662536718,SHC4;STAT5A;JUN;TGFA;NRG1;PRKCA;NRG2;PIK3R1;EGFR;MAPK10;PAK3;PAK5;HBEGF,LumB,Suppressed
KEGG_2021_Human,Riboflavin metabolism,1/8,0.7967419906314263,0.9999962769168922,0,0,0.6482785912148793,0.1473046998438985,ENPP3,LumB,Suppressed
KEGG_2021_Human,Mucin type O-glycan biosynthesis,5/36,0.8039734301508745,0.9999962769168922,0,0,0.7316658615569034,0.1596414846833445,GALNT15;GALNT17;B3GNT3;ST6GALNAC3;GALNT8,LumB,Suppressed
KEGG_2021_Human,Breast cancer,23/147,0.8062979300759939,0.9999962769168922,0,0,0.8408291976840364,0.1810321780559157,SHC4;JUN;TCF7L1;FZD4;NOTCH4;FZD7;FZD9;PIK3R1;IGF1;FOS;FGF1;FGF2;DLL1;ESR2;EGFR;FGF17;WNT6;FGF16;FGF7;WNT11;FGF9;KIT;TNFSF11,LumB,Suppressed
KEGG_2021_Human,Purine metabolism,20/129,0.8064527510618176,0.9999962769168922,0,0,0.8318451582575195,0.1789381856243546,PDE1C;GDA;NPR1;PDE1B;NPR2;PDE1A;PDE2A;PDE3B;URAD;ADCY4;AMPD1;AK5;PDE11A;NT5C1A;PDE3A;ENPP3;PDE7B;ALLC;XDH;PDE9A,LumB,Suppressed
