Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,GnRH signaling pathway,3/93,0.98523754046376,0.9999960696691996,0,0,0.3707876573284612,0.0055145427902452,CACNA1D;ADCY1;CGA,LumA,Activated
KEGG_2021_Human,Axon guidance,8/182,0.9853536261960918,0.9999960696691996,0,0,0.5106341148301842,0.0075342485133323,NTNG1;ROBO2;PARD6B;EFNA2;UNC5A;EPHA8;SLIT1;BMPR1B,LumA,Activated
KEGG_2021_Human,Cysteine and methionine metabolism,1/50,0.9863887043884484,0.9999960696691996,0,0,0.2272456427826605,0.0031143512102161,AGXT2,LumA,Activated
KEGG_2021_Human,Malaria,1/50,0.9863887043884484,0.9999960696691996,0,0,0.2272456427826605,0.0031143512102161,COMP,LumA,Activated
KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,3/98,0.9894669632893334,0.9999960696691996,0,0,0.3511763574588115,0.0037185719544684,ASIC5;TRPA1;ADCY1,LumA,Activated
KEGG_2021_Human,Autoimmune thyroid disease,1/53,0.9894852898139592,0.9999960696691996,0,0,0.2141002245929253,0.0022631208031186,CGA,LumA,Activated
KEGG_2021_Human,Cushing syndrome,6/155,0.9900636775874428,0.9999960696691996,0,0,0.4473017185958044,0.0044667626226545,CREB3L4;CYP21A2;LEF1;CACNA1D;ADCY1;CACNA1H,LumA,Activated
KEGG_2021_Human,Hedgehog signaling pathway,1/56,0.991877586550001,0.9999960696691996,0,0,0.2023888520238885,0.0016505984671086,SCUBE2,LumA,Activated
KEGG_2021_Human,Pyrimidine metabolism,1/56,0.991877586550001,0.9999960696691996,0,0,0.2023888520238885,0.0016505984671086,ENTPD8,LumA,Activated
KEGG_2021_Human,Amoebiasis,3/102,0.9919839976202052,0.9999960696691996,0,0,0.336913593917248,0.0027115827757982,MUC2;ADCY1;CD1A,LumA,Activated
KEGG_2021_Human,Chagas disease,3/102,0.9919839976202052,0.9999960696691996,0,0,0.336913593917248,0.0027115827757982,PPP2R2C;IFNB1;ADCY1,LumA,Activated
KEGG_2021_Human,Longevity regulating pathway,3/102,0.9919839976202052,0.9999960696691996,0,0,0.336913593917248,0.0027115827757982,CREB3L4;EIF4E1B;ADCY1,LumA,Activated
KEGG_2021_Human,Peroxisome,2/82,0.9927489110763767,0.9999960696691996,0,0,0.278073645769933,0.0020236825830851,PEX5L;SLC27A2,LumA,Activated
KEGG_2021_Human,Endometrial cancer,1/58,0.993161841403679,0.9999960696691996,0,0,0.1952661459000298,0.0013398471567455,LEF1,LumA,Activated
KEGG_2021_Human,Notch signaling pathway,1/59,0.99372570126137,0.9999960696691996,0,0,0.1918890007550969,0.0012077618192493,TLE6,LumA,Activated
KEGG_2021_Human,Long-term depression,1/60,0.9942430733431082,0.9999960696691996,0,0,0.1886263351066023,0.0010890457715543,GRIA2,LumA,Activated
KEGG_2021_Human,Colorectal cancer,2/86,0.9946412582117092,0.9999960696691996,0,0,0.2647740776164392,0.0014226711915805,LEF1;PMAIP1,LumA,Activated
KEGG_2021_Human,Cell adhesion molecules,5/148,0.9948802942997012,0.9999960696691996,0,0,0.388282449258059,0.0019929980148912,NTNG1;CNTNAP2;MAG;CLDN25;NCAM2,LumA,Activated
KEGG_2021_Human,HIF-1 signaling pathway,3/109,0.9950584200028438,0.9999960696691996,0,0,0.3145439294004091,0.001558197146365,EPO;EIF4E1B;PGK2,LumA,Activated
KEGG_2021_Human,Basal cell carcinoma,1/63,0.9955530160777136,0.9999960696691996,0,0,0.1794698218350208,0.0007998792584550132,LEF1,LumA,Activated
KEGG_2021_Human,Phagosome,5/152,0.9959988963780344,0.9999960696691996,0,0,0.3776339804214368,0.0015139835131101,COMP;TUBB8;TUBA3E;TUBA3D;TUBA3C,LumA,Activated
KEGG_2021_Human,Inflammatory bowel disease,1/65,0.9962561728882924,0.9999960696691996,0,0,0.1738423813868613,0.0006520571783162018,GATA3,LumA,Activated
KEGG_2021_Human,Glycolysis / Gluconeogenesis,1/67,0.9968481311112574,0.9999960696691996,0,0,0.1685559979355599,0.0005321054103507668,PGK2,LumA,Activated
KEGG_2021_Human,Apelin signaling pathway,4/137,0.9970176624037144,0.9999960696691996,0,0,0.3339610452090005,0.0009974727214469609,GNGT1;ADCY1;SLC8A2;GNG13,LumA,Activated
KEGG_2021_Human,Renal cell carcinoma,1/69,0.9973464662822724,0.9999960696691996,0,0,0.1635805782166881,0.00043464350583707743,ARNT2,LumA,Activated
KEGG_2021_Human,Renin secretion,1/69,0.9973464662822724,0.9999960696691996,0,0,0.1635805782166881,0.00043464350583707743,CACNA1D,LumA,Activated
KEGG_2021_Human,Pathogenic Escherichia coli infection,7/197,0.9974780718730772,0.9999960696691996,0,0,0.4085695006747638,0.0010316843799762,PYCARD;TUBB8;TUBA3E;SLC9A3R1;TUBA3D;TUBA3C;CLDN25,LumA,Activated
KEGG_2021_Human,Sphingolipid signaling pathway,3/119,0.9975522523911312,0.9999960696691996,0,0,0.2872705699525389,0.0007040278438796414,OPRD1;PPP2R2C;DEGS2,LumA,Activated
