gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
AC093890.1,14.653508992237192,-1.5693481236807063,0.17558625926727164,-8.937761589259077,3.971327513048968e-19,2.4181084760392555e-18,True
NAP1L4P1,42.828551697276026,1.6223896864243816,0.1815492582970576,8.936360862294286,4.0219700334645763e-19,2.4476036249271925e-18,True
LRRTM1,3.1154264737126454,-2.4583159360318754,0.27510911584910946,-8.935785091833164,4.042971245983041e-19,2.4590379004612156e-18,True
SYT5,30.964111281932478,2.677048163068377,0.29979662575237037,8.929547343470094,4.277554265144554e-19,2.597926738086063e-18,True
AC008737.1,7.021097614100872,-1.6746143705120013,0.18755309711745058,-8.928748158519156,4.3085647338575303e-19,2.6158078519827923e-18,True
UNGP3,3.692912704402626,-1.6955625829001604,0.18992504152840667,-8.927535670153105,4.356037013929482e-19,2.643666576479241e-18,True
AL589935.1,44.05370070848914,-1.6637313041766832,0.186380768448618,-8.926518106053123,4.396275983270821e-19,2.667602033589858e-18,True
AL121790.1,93.07541056357603,2.3301705874936576,0.26107761606655416,8.925202484228475,4.448846187937961e-19,2.698028214612531e-18,True
MIR7152,2.3505557826702463,-2.881303575094512,0.32286229807354977,-8.924249106466236,4.4873292835808055e-19,2.720377100129727e-18,True
AC243772.2,24.426774132911333,1.7234206825603784,0.1931685253580534,8.921850386163479,4.585614268051213e-19,2.7784456799643874e-18,True
ASB5,5.077215770691194,-4.140819366847145,0.46415591888035873,-8.921181866722003,4.613383040051257e-19,2.7937481569397018e-18,True
AC246817.1,22.980148546640784,-1.618214218755618,0.1813911893921323,-8.92112910322979,4.615581774769939e-19,2.7945721969281537e-18,True
LILRB5,761.1047138687161,-2.0148024444796255,0.2258493658068424,-8.921001116305037,4.620919485991327e-19,2.7970666724924e-18,True
KRT8P32,4.656678824260461,1.594311778586699,0.17871776822448684,8.92083531719179,4.627843226812582e-19,2.8004707633999783e-18,True
AC011472.2,25.00462959863596,1.5137793513411677,0.16971233446879488,8.919677854172157,4.676465006925491e-19,2.8288668876466207e-18,True
AC092053.5,3.3887917466853343,-2.3255903071602466,0.2607557865462229,-8.918652728529192,4.719948843242388e-19,2.8541355208212218e-18,True
GALNT14,508.36518280770986,1.6309980025056265,0.18287736478470068,8.918534037417812,4.725009218447169e-19,2.8566775276648772e-18,True
TEX35,4.80123541206349,2.794173313523834,0.31330308956231295,8.918435236075448,4.729225684085264e-19,2.8587084890077843e-18,True
IGKV3-20,8670.195737524273,2.1474497767537666,0.2407889201435242,8.918391159666987,4.7311078963873415e-19,2.8593279673182578e-18,True
C3orf86,4.355915486418455,-1.8506412244316421,0.20752202543777853,-8.917806293224144,4.756153851090419e-19,2.8739440982064572e-18,True
GCM1,25.202499689288263,2.2963750272143812,0.2575597469389471,8.915892543405558,4.839026095147278e-19,2.922431750218518e-18,True
H2AC11,178.44859671023139,2.071899284350205,0.23241337146996957,8.91471635752213,4.890665245731489e-19,2.953083383666475e-18,True
AL161665.2,4.027800384244097,-2.0731949048405003,0.23260645083991188,-8.912886540138766,4.972085526896989e-19,3.0011598232848448e-18,True
MTDHP3,3.078865915525767,-4.081869505574483,0.4581375959332109,-8.909702110912448,5.116986176544207e-19,3.0869459479300426e-18,True
H3C1,9.808602601830485,2.441154139631444,0.27412698757628856,8.905194491119119,5.329252849076204e-19,3.2126763062878224e-18,True
GIMAP3P,2.502672620097608,-2.5583423177940174,0.28729645209037186,-8.904886569881016,5.344066380515347e-19,3.2204421706506382e-18,True
TYMSOS,26.672741615166995,1.629193268857415,0.18297804138529747,8.903763842497456,5.398424104885626e-19,3.2514366168291628e-18,True
SLC9A2,451.4454995238384,2.1193380305782137,0.2380266941071441,8.903782991769091,5.397492415423694e-19,3.2514366168291628e-18,True
AC015712.7,9.429200215336591,-1.7829326742960427,0.20028164809378152,-8.902127035928864,5.478651298763772e-19,3.2967799018851143e-18,True
KISS1,8.421852422878077,2.0150596130844356,0.22643349185758443,8.899123519906716,5.628942275000082e-19,3.385384958142069e-18,True
SERPINB5,1838.923862169438,-2.324762933602912,0.26128639245483176,-8.89737468438886,5.718319597173399e-19,3.4378986884105945e-18,True
AP000553.1,5.199986886224629,1.780350869487769,0.20011795717094025,8.896507313269232,5.763166743185202e-19,3.4636123214720364e-18,True
AL589765.7,2.3559385413081673,3.5095296652251995,0.3945685146496616,8.8946014061495,5.862935156153463e-19,3.521668309123952e-18,True
